0.0002560313,5.482785E-08,4.972843E-08,5.258709E-08,5.798476E-08,6.50333E-08,7.508848E-08,9.850415E-08
0.09481344,0.1621354,0.2623837,0.4670799,0.7636566,0.6236963,0.152458,0.007845148
0.07481344,0.1421354,0.2423837,0.4470799,0.7436566,0.6036963,0.132458,-0.01215485
1,0.2373216,0.2193837,0.4240799,0.7206566,0.5806963,0.109458,0.003701577
0.9890607,0.2173216,0.1929337,0.3976299,0.6942066,0.5542463,0.08300799,0.004187957
1,0.3183934,0.1625162,0.3672124,0.6637891,0.5238288,0.0525905,0.004651212
0.9935583,0.2983934,0.1275361,0.3322322,0.628809,0.4888487,0.01761038,-0.01534879
0.9861504,0.2753934,0.08730899,0.2920051,0.5885819,0.4486215,0.05055128,0.002975778
0.9776313,0.2489434,0.04104779,0.2457439,0.5423207,0.4023603,0.03055128,0.003406012
0.9678343,0.2185259,-0.0121526,0.1925435,0.4891203,0.34916,0.07451071,0.003907364
0.9565677,0.1835458,0.03212992,0.1313631,0.4279398,0.2879795,0.05451071,-0.01609264
0.9436112,0.1433186,0.01212992,0.06100556,0.3575823,0.3061651,0.09208564,0.004401942
0.9287111,0.09705742,0.01922719,0.06220761,0.2766712,0.2861651,0.07208563,-0.01559806
0.9115761,0.09940308,0.07093635,0.1092882,0.1836234,0.2631651,0.04908564,0.003137834
0.8918708,0.07940309,0.05093635,0.08928825,0.07661845,0.2367151,0.02263564,0.003156453
0.8692097,0.1163021,0.02793635,0.09876461,0.07875324,0.2062976,0.05135537,-0.01684355
0.8431495,0.09630211,0.02864148,0.0787646,0.123115,0.1713175,0.03135537,0.002803982
0.8131802,0.07330211,0.008641481,0.0557646,0.103115,0.1310903,0.008355372,0.002851277
0.7787156,0.04685211,0.02273473,0.06454646,0.08011504,0.1371911,0.03727418,-0.01714872
0.7390813,0.01643461,0.03176762,0.04454646,0.09023248,0.1171911,0.03848134,0.002666079
