1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1.046349,0.9748836,1,0.9972016,0.9961948,0.9997128,1.008741,1.034154
0.7811271,0.9429064,1,0.9902067,0.9888527,0.9982682,1.016323,1.067505
1.000714,0.9030193,1,0.9782245,0.9773318,0.9954562,1.022445,1.098967
1,0.9467171,1,0.9603276,0.9608778,0.9910288,1.026742,1.127
1,0.9518172,1,0.9354274,0.9386042,0.984694,1.028775,1.149438
1,0.9564765,1,0.9022462,0.9094679,0.9761068,1.028016,1.163243
1,0.928988,0.9878401,0.8624032,0.8703307,0.9618613,1.018444,1.146184
1,0.9447843,0.9719352,0.8106197,0.8218974,0.944584,1.004619,1.108017
1,0.9501852,0.9516659,0.7446636,0.8600094,0.9237425,0.9857086,1.041707
1,0.9551111,0.9263034,0.7752343,0.8666136,0.8987101,0.9607233,0.9383109
1,0.959594,0.8949903,0.7869754,0.8730012,0.8687496,0.9284881,0.7866043
1,0.9636651,0.9156069,0.7984362,0.8791711,0.8823213,0.8876076,0.5726894
1,0.9673558,0.9200631,0.8095921,0.8851226,0.8843212,0.8364252,0.279648
0.8602908,0.9559148,1,0.7985862,0.8846428,0.8866936,0.779904,0.4961151
0.9830999,0.9353912,1,0.7823941,0.8800507,0.887883,0.7076746,0.537905
0.9951165,0.9041744,1,0.8165043,0.870486,0.8876496,0.6163878,0.5829357
1.154505,1,1,0.8047728,1,0.8917717,1,1
0.9803052,0.9959192,1,1,0.9975103,0.8902231,1.0029,1.004107
1,0.9865692,1,1,0.991191,0.88741,1.004886,1.007226
1,0.9827014,1,0.9881159,0.9772003,0.8854958,1.006881,1.008466
1.376445,1,1,0.9706072,0.9753579,0.8845607,1.010709,1.011292
2.06031,1,0.9932777,0.9538988,0.9645269,0.8820829,1.015206,1.017223
1.337919,1.001835,0.989934,0.9307055,0.927536,0.8760758,1.011696,1.014773
0.6252138,0.9993582,0.9846216,0.8996613,0.8820516,0.867066,1.005932,1.009817
-0.4373828,0.9832543,0.9713982,1,0.8408174,0.8550925,0.9998906,1.003131
1.43641,0.9852985,0.956398,0.9823937,0.7866653,0.8414344,0.992989,0.9950242
1,0.9748641,0.9417644,1,0.7179476,0.8235667,0.9819859,0.9830751
0.5798899,0.9542977,0.9260651,1,0.6261984,0.7979321,0.9664711,0.9657387
1,0.9376497,0.9072798,1,0.5165346,0.7657738,0.9477757,0.9448891
0.7624905,0.8917341,0.8820553,0.9986362,0.3774836,0.725361,0.9227366,0.9169458
1,1,0.8540423,0.9984979,0.1972363,0.675065,0.8896754,0.8796106
1,1,0.8184083,0.9851217,1,1,0.8385099,0.8300386
1,0.9948923,0.7716706,0.9813954,1.001256,0.9989144,0.7740762,0.7659788
1,0.9853818,0.7141215,0.9736027,1.000787,0.9966034,0.6970279,0.6854843
1,1,0.6448526,0.9674642,1.003002,0.997985,0.6080891,0.5852885
0.9044136,1.005171,0.7252254,0.9535272,1.007613,0.9992341,0.5020214,0.4617339
0.7806603,0.9951665,0.907573,0.9302437,1.011982,1.000061,0.3740239,0.3089472
0.9651557,0.9823955,0.9100057,0.8982151,1.013147,0.998541,0.218133,0.120499
1,0.9653293,1,0.8512188,1.010124,0.9959788,0.02888553,-0.1111645
1,1,0.9933468,0.7975078,1.003698,0.9900974,0.1435912,0.06954899
1,1,0.9848963,0.7283964,0.9911107,0.9800647,0.1460814,0.07115897
1,0.9941117,0.9741926,0.6393563,0.9733242,0.9665212,0.215564,0.2199203
1,0.986446,0.9699684,0.7722543,0.9465539,0.9476706,0.2123034,0.2158302
1,0.9880596,0.9630907,0.8277487,0.9066708,0.921989,0.2077604,0.2299159
1,0.9727454,0.9445803,1,0.8522313,0.8874512,0.20191,0.2262574
0.8802811,0.9654505,0.9209193,0.986568,0.7815296,0.8424838,0.1941879,0.2213369
0.9593566,0.9548789,0.8979523,0.9809946,0.6875657,0.7840893,0.1839927,0.2142239
0.9785809,0.9397979,0.8689417,0.9719157,0.5650603,0.709141,0.1707644,0.2043462
0.9764928,0.9649403,0.8398344,0.9590992,1,1,1,1
1,0.9681375,0.7997136,1,0.997903,1.003318,1.001228,1.001723
1,0.9597998,1,0.9966323,1.003557,1.008286,1.003559,1.004796
0.8393415,0.9551722,1,0.9960496,1.007403,1.011741,1.00534,1.007778
0.990814,0.9476522,1,0.9938853,1.008666,1.014072,1.006367,1.009855
1,1,0.9987653,0.9930379,1.008032,1.016429,1.007933,1.013279
0.8447232,1.001344,0.9979035,0.9917872,0.998274,1.018042,1.008657,1.015814
1,0.9927957,0.9981701,0.9845837,0.9866492,1.017634,1.008381,1.01695
1,1,1,1,1,1.006185,1.004451,1.016145
0.9795868,0.9973258,1.000945,1.001804,1.009307,1.00045,1.001083,1.013306
1,1,0.9989277,1.003137,1.018932,0.9921699,0.9957744,1.007761
0.957994,1,0.9971771,1.004609,1.024966,0.9797682,0.988021,0.9990013
0.9449593,1.002594,0.99548,1.007694,1.027388,0.9625698,0.9771293,0.9863313
0.874985,1.002623,0.9927385,1.007475,1.029635,0.9394478,0.9628448,0.9690149
1,0.9977202,0.9898216,1.008467,1.033606,0.9096832,0.9441741,0.9460207
1,0.9913127,0.9850705,1.006456,1.034322,0.8712426,0.9202735,0.9162107
1.00017,0.9906791,0.9788626,0.9849592,1.008567,0.9756591,0.8879898,0.8774076
1.038765,0.9900104,0.9697341,0.9704086,0.9936615,0.9796692,0.8482079,0.8271806
1.05943,0.9868558,0.9575213,0.9504066,0.9724466,0.9827197,0.7997952,0.7654843
