1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0.9919649,1,0.4910009,0.8098797,0.8866603,1,1,1
0.9811175,0.9269855,0.549063,0.5532172,0.7336517,0.9309115,0.7893843,-3.529557
0.9664735,0.828416,0.549063,0.2067229,0.52709,0.8376421,0.5050531,0.5733704
0.9467041,0.6953471,0.549063,0.4495259,0.5300225,0.7117285,0.1212061,0.5733704
0.9200154,0.5157041,0.549063,0.4495259,0.5300225,0.5417449,0.2585551,0.5733704
0.8839856,0.2731861,0.549063,0.4495259,0.5300225,0.3122672,0.2585551,0.5733704
0.8353454,-0.05421332,0.549063,0.4495259,0.5300225,0.4316953,0.2585551,0.5733704
0.7696812,0.1768471,0.6469857,0.2594056,0.4166827,0.3626069,0.3966263,0.6394429
0.6810344,0.1768471,0.6469857,0.3894136,0.5256153,0.3642979,0.3966263,0.6394429
0.5613614,0.1768471,0.6469857,0.3894136,0.5256153,0.3642979,0.3966263,0.6394429
0.3998027,0.1768471,0.6469857,0.3894136,0.5256153,0.3642979,0.3966263,0.6394429
0.1816984,0.1038327,0.6706534,0.4581066,0.5911173,0.2952094,0.1860106,-3.890115
-0.1127423,0.1521442,0.6706534,0.4581066,0.5911173,0.20194,0.3092307,0.6119253
0.07635218,0.07912973,0.1616543,0.2679863,0.4777776,0.3507307,0.3271579,0.7831414
0.07635218,0.1092003,0.6149064,0.3407051,0.324769,0.3507307,0.3271579,0.7831414
0.06831706,0.187493,0.1059074,0.1505847,0.4392149,0.4099937,0.3875879,-3.746416
0.08724223,0.2745936,0.7681364,0.7386107,0.7581294,0.4905699,0.5688035,0.7152246
0.07920711,0.2015792,0.2591373,0.5484904,0.6447897,0.4214815,0.3581878,-3.814333
0.2122629,0.4368263,0.6995508,0.5821936,0.4917811,0.4643114,0.3653388,0.7293195
0.2122629,0.4368263,0.6995508,0.5821936,0.2852194,0.4643114,0.3653388,0.7293195
0.2042278,0.3638118,0.1905517,0.6549596,1,1,1,1
0.1933804,0.2652423,0.4586525,0.6549596,1,1,1,1
0.3352369,0.376671,0.5974844,0.4648392,0.8891291,0.9381104,0.8267848,-3.518804
0.3272018,0.4389254,0.8805702,1,1,1,1,1
0.3163543,0.3659109,0.3715711,0.8632596,0.9583914,0.9747019,0.9235367,-1.342297
0.3017103,0.2673413,0.551446,0.6786601,0.9022197,0.9405494,0.8203112,0.4609737
0.2819409,0.1342724,0.551446,0.4294507,0.8263881,0.8944435,0.6809568,0.4609737
0.2552522,0.1908533,0.04244689,0.09301797,0.7240152,0.8322006,0.4928284,-1.881324
0.2192224,0.2504711,0.3863872,0.246132,0.585812,0.7481726,0.238855,0.2856031
0.1705822,0.2504711,0.3863872,0.246132,0.3992376,0.6347349,-0.1040091,0.2856031
0.1784092,0.2684027,0.409699,0.1093916,0.1473622,0.4815939,0.04869499,-2.056695
0.170374,0.1953882,-0.09930012,0.3360165,0.1564858,0.2748537,0.0862921,0.2405525
0.1595266,0.09681868,1,0.4704604,0.2174589,-0.004245662,0.09281003,0.3833913
0.1448826,0.136661,0.506815,0.33372,0.2452042,0.120578,0.01634672,-1.958906
0.1251132,0.0636465,-0.1589847,0.1491205,0.2035956,0.09527991,0.06862056,0.2782822
0.09842447,0.2049157,0.7319916,0.5097211,0.3231589,0.2216475,0.2594196,0.3358284
0.06239471,0.1319013,0.2388066,0.6450987,0.6339211,0.6276631,0.3520986,0.4205066
0.01375452,0.1370924,0.6682555,0.5083584,0.5923125,0.602365,0.2756353,-1.921791
0.01885738,0.06407795,0.1750705,0.3237588,0.5361409,0.5682124,0.1724098,0.25646
0.03329899,0.1024526,-0.4907292,0.07454946,0.4603092,0.5221066,0.03305544,0.2648654
0.03658342,0.02943814,0.3654076,0.2362665,0.3579364,0.4598637,0.1422595,0.3927383
0.03658342,0.08598169,0.3654076,0.2362665,0.2197332,0.3758357,0.1422595,0.3927383
0.08191388,0.1399357,0.5188745,0.2858353,0.03315876,0.262398,0.06579617,-1.949559
0.1900213,0.2333573,0.0256895,0.4772618,0.2346716,0.1092571,0.1142513,0.3092252
0.1819862,0.1603428,0.6335735,0.3405214,0.2704322,0.2067719,0.03778797,-2.033072
0.1711388,0.1954132,0.6335735,0.4744019,0.2704322,0.2067719,0.09425853,0.2784811
0.2961179,0.2979603,0.1403886,0.3376614,0.2288236,0.1814738,0.1033911,-2.063816
0.2880828,0.3064642,0.7933066,0.1530619,0.172652,0.1473213,0.02692778,0.3318802
0.2772354,0.3064642,0.7933066,0.2304783,0.1874268,0.1012154,0.09416447,0.3318802
0.2625914,0.4045332,0.3001217,0.09373791,0.2035209,0.1575664,0.01770116,-2.010417
0.242822,0.3315187,0.5807598,0.2848976,0.1619123,0.1322683,0.09805086,0.2557993
0.2161332,0.3522435,0.08757479,0.4287121,0.1057407,0.09811579,0.02158755,-2.086498
0.1801035,0.279229,0.5471447,0.2919717,0.1620799,0.05200992,0.07702435,0.2639638
0.3554334,0.4381275,0.05395969,0.4658433,0.205394,0.1295672,0.0005610296,-2.078334
0.4561712,0.4472069,0.3728984,0.329103,0.3278855,0.1619361,0.1264869,0.2762103
0.4561712,0.4472069,0.3728984,0.3970444,0.3278855,0.1619361,0.1264869,0.2762103
0.4481361,0.3741924,0.6085168,0.4936099,0.2862769,0.136638,0.05002358,0.2825567
